"Bug编号","所属产品","所属模块","所属项目","相关需求","相关任务","Bug标题","关键词","严重程度","优先级","Bug类型","操作系统","浏览器","重现步骤","Bug状态","截止日期","激活次数","是否确认","抄送给","由谁创建","创建日期","影响版本","指派给","指派日期","解决者","解决方案","解决版本","解决日期","由谁关闭","关闭日期","重复ID","相关Bug","相关用例","最后修改者","修改日期","附件"
"721","目不转睛(#6)","蝉知BUG(#330)","","","","对会员的积分进行奖励和扣除（“测一送一”和快递测试）","","3","","代码错误","","","[步驟]
1. 使用火狐浏览登录后台

2. 使用谷歌浏览器登录后台
[結果]
火狐浏览器的后台没有被迫退出登录
[期望]
2. 火狐浏览器的后台被迫退出登录
","激活","0000-00-00","0","未确认",",","杨斯媛","2018-12-26","主干(#trunk)","杨斯媛","2018-12-26","","","","0000-00-00","","0000-00-00","0","","对会员的积分进行奖励和扣除（“测一送一”和快递测试）(11604)","杨斯媛","2018-12-26","",""
"705","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","使用配角测试法测试产品提交到百度功能测试","","3","","代码错误","","","[前置条件]
登录成功，进入商城产品页[步骤][结果][期望]","激活","0000-00-00","0","未确认",",","黄瑾然","2018-12-25","主干(#trunk)","刘琪","2018-12-25","","","","0000-00-00","","0000-00-00","0","","使用配角测试法测试产品提交到百度功能测试(11197)","","0000-00-00","",""
"704","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","使用破坏测试法测试素材库中图片的删除","","3","","代码错误","","","[前置条件]
登录成功，进入设计组件页的素材库模块，轮播图分组中已存在一张图片[步骤][结果][期望]","激活","0000-00-00","0","未确认",",","黄瑾然","2018-12-25","主干(#trunk)","刘琪","2018-12-25","","","","0000-00-00","","0000-00-00","0","","使用破坏测试法测试素材库中图片的删除(11214)","","0000-00-00","",""
"683","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","使用取消测试法验证产品添加附件时上传附件的取消操作","","3","","代码错误","","","[前置条件]
成功登录蝉知后台系统，进入“商城”的“产品”部分[步骤]1. 选择一件产品，点击“操作”下的“附件”超链接
2. 点击“添加文件”按钮，选择一张后缀名为.jpg的图片
3. 同时快速按下键盘上的esc键
4. 同时快速退出蝉知系统
5. 同时快速关闭上传窗口
[结果]1. 进入附件列表页面
2. 系统先执行上传操作，再执行esc键操作
3. 系统先执行上传操作，再执行退出蝉知系统操作
4. 系统先执行上传操作，再执行关闭上传窗口操作
[期望]1. 进入附件列表页面
3. 取消上传操作
4. 取消上传操作
5. 取消上传操作
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-21","主干(#trunk)","刘琪","2018-12-21","","","","0000-00-00","","0000-00-00","0","","使用取消测试法验证产品添加附件时上传附件的取消操作(11308)","","0000-00-00","",""
"665","目不转睛(#6)","蝉知BUG(#330)","","","","奖励会员积分","","3","","代码错误","","","[前置条件]
存在要奖励积分的会员[步骤]1. 点击“会员”
2. 在要奖励积分的会员账户后面点击“积分”
3. 选择“奖励积分”
4. 数量框输入“9999999999999999999999”，点击保存
[结果]1. 会员积分达到上限 8388607 
[期望]2. 弹出下拉框
3. 弹出奖励积分窗口
4. 保存成功，会员积分+9999999999999999999999
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","奖励会员积分(8409)","","0000-00-00","",""
"664","目不转睛(#6)","蝉知BUG(#330)","","","","添加产品","","3","","代码错误","","","[前置条件]
能够进入后台并开启了商城服务[步骤]1. 点击“商城”，点击“产品”
2. 重新添加商品，别名填写中文“水果”，其他信息不变，点击保存
[结果][期望]2. 保存失败，别名不能填写中文
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","添加产品(9310)","","0000-00-00","",""
"663","目不转睛(#6)","蝉知BUG(#330)","","","","设置站点基本信息","","3","","代码错误","","","[前置条件]
能够进入后台[步骤]1. 点击“设置”
2. “蝉知”
3. 留空
4. -123年
5. 222222222222222222222222222222222222222222222年
6. “111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111少时诵诗书所所所所所所所所所所所所所所所所所所所所所所所少时诵诗书所所所所所所所所所所所所所所所所所所所所所所所少时诵诗书所所所所111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111少时诵诗书所所所所所所所所所所所所所所所所所所所所所所所少时诵诗书所所所所所所所所所所所所所所所所所所所所所所所少时诵诗书所所所所111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111少时诵诗书所所所所所所所所所所所所所所所所所所所所所所所少时诵诗书所所所所所所所所所所所所所所所所所所所所所所所少时诵诗书所所所所”
7. “少时诵诗书所所所所所所所所所所所所所所”
8. “11111111111111111111111111111111111111111111111112222222222222222222222222222222222222222222222222222223333333333333333333333333333333333333333333333333333”
9. “1111111111”
10. “少时诵诗书所所所所所所所所所所所所所所”
[结果]1. 保存成功
2. 保存成功
3. 保存成功
4. 保存成功
5. 保存成功
6. 保存成功
7. 保存成功
[期望]1. 进入站点设置基本信息设置界面
2. 成功
3. 成功
4. 格式错误
5. 格式错误
6. 内容过长
7. 格式错误
8. 内容过长
9. 格式错误
10. 格式错误
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","设置站点基本信息(10113)","","0000-00-00","",""
"662","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","设置网站的域名","","3","","代码错误","","","[前置条件]
能够进入后台[步骤]
1. 点击“设置”，点击“域名设置”

2. “测试1”

3. www.ba   。idu.com

4. “测试2”

5. www.q q.com
[结果]
1. 保存成功

2. 保存成功

3. 保存成功

4. 保存成功
[期望]
1. 进入域名设置界面

2. url格式错误

3. 存在非法字符

4. url格式错误

5. 存在非法字符
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","设置网站的域名(10115)","","0000-00-00","",""
"661","目不转睛(#6)","蝉知BUG(#330)","","","","设置公司信息","","3","","代码错误","","","[前置条件]
能进入后台[步骤]1. 点击设置
2. 点击公司
3. 输入“青鸟息壤网络信息有限公司222222222222222222222222222222222少时诵诗书所所所所所所所所所所所所所付多付过所不或所过付或木拖若或木军晕拖军木晕拖或军木或晕拖军木或晕拖哒哒哒哒哒哒多多多多多”
[结果]1. 保存成功
[期望]2. 出现公司信息
3. 公司名称过长
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","设置公司信息(10119)","","0000-00-00","",""
"660","目不转睛(#6)","蝉知BUG(#330)","","","","设置公司相关联系方式","","3","","代码错误","","","[前置条件]
能够进入后台[步骤]1. 网址输入“11111”
2. 电话输入“111111111111111111111111111111111111111111111111111111111111111111111111111111111”
[结果]1. 保存成功
2. 保存成功
[期望]1. 设置失败，格式错误
2. 设置失败，长度过长
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","设置公司相关联系方式(10121)","","0000-00-00","",""
"659","目不转睛(#6)","蝉知BUG(#330)","","","","设置新浪微博接口开放登陆","","3","","代码错误","","","[前置条件]
能够进入后台[步骤]1. 点击设置，点击“接口”
2. 123456789
3. 我我我
4. 11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
5. 空白
6. 11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
7. 空白
8. 1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
9. 空白
[结果]1. 设置成功
2. 设置成功
3. 设置成功
4. 设置成功
5. 设置成功
6. 设置成功
7. 设置成功
8. 设置成功
[期望]1. 进入开放登陆界面
2. 失败，url错误
3. 失败，url错误
4. 失败，url错误
5. 失败，请填写url
6. 长度过长
7. 失败，请填写App Key
8. 长度过长
9. 失败，请填写App Secret
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","设置新浪微博接口开放登陆(10124)","","0000-00-00","",""
"658","目不转睛(#6)","蝉知BUG(#330)","","","","浏览分组并设置权限","","3","","代码错误","","","[前置条件]
能够进入后台，系统内有分组[步骤]1. 点击“设置”，点击“安全”，点击“分组权限”
2. 新增“管理员”分组，进入其权限管理界面
3. 取消勾选“文章”里的“审核投稿”和“驳回投稿”
[结果]1. 左边文章的勾勾没有去掉
[期望]1. 进入浏览权限页面
2. 进入管理员权限管理
3. “文章”的勾勾会去掉
","激活","0000-00-00","0","未确认",",","韦宇杰","2018-12-12","主干(#trunk)","刘琪","2018-12-12","","","","0000-00-00","","0000-00-00","0","","浏览分组并设置权限(10128)","","0000-00-00","",""
"627","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","发布博客","","3","","代码错误","","","[前置条件]
登录
点击蝉知
点击博客
在博客列表里必须存在对应的类目
点击“发布博客”[步骤]1. 设置发布时间为，”2018-13-04 09:07“
2. 设置发布时间为，”2018-12-34 09:07“
3. 设置发布时间为，”2018-12-04 29:07“
4. 设置发布时间为，”2018-12-04 09:67“
[结果]1. 成功发布博客，但是发布时间为0000-00-00 00:00:00
2. 成功发布博客，但是发布时间为0000-00-00 00:00:00
3. 成功发布博客，但是发布时间为0000-00-00 00:00:00
4. 成功发布博客，但是发布时间为0000-00-00 00:00:00
[期望]1. 自动跳转到下一年
2. 自动跳转到下一月
3. 自动跳转到下一天
4. 自动跳转到下一小时
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","发布博客(8187)","","0000-00-00","",""
"626","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","日志信息统计","","3","","代码错误","","","[前置条件]
登录
点击蝉知
点击统计通过选择昨日、今日、最近一周、最近30天或者指定开始日期和结束日期，来查看访问的浏览量、访客数、IP数[步骤]1. 指定开始日期未指定结束日期，“2018-11-11”
2. 指定结束日期未指定开始日期，“2018-11-11”
3. 指定开始日期月是不合法的，“2017-13-20”，“2018-11-11”
4. 指定开始日期日是不合法的，“2017-10-32”，“2018-11-11”
5. 指定开始日期晚于结束日期，“2018-12-05“，”2018-12-04“”
[结果]1. 无显示
2. 无显示
3. 无显示
4. 无显示
5. 无显示
[期望]1. 未提示，默认显示的结束日期是今天
2. 未提示，默认显示的全部的未提示浏览量、访客数、IP数
3. 自动跳转下一年
4. 自动跳转下一月
5. 未提示，显示昨天和今天的浏览量、访客数、IP数
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","日志信息统计(8314)","","0000-00-00","",""
"610","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","添加版块","","3","","代码错误","","","[前置条件]
登录
点击会员
点击论坛
点击版块管理
[步骤]1. 对未添加版块名的板块，添加版块别名，“未添加”
[结果]1. 未提示，保存成功，但是记录不存在
[期望]1. 未提示，保存成功
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","添加版块(9762)","","0000-00-00","",""
"607","目不转睛(#6)","蝉知BUG(#330)","","","","筛选显示主题代码","","3","","代码错误","","","[前置条件]
登录成功，点击“设计”，点击“高级”[步骤]1. 筛选“博客类目”
[结果]1. 并没有在下拉框中找到博客类目
[期望]1. 筛选显示博客类目代码
","激活","0000-00-00","0","未确认",",","杨斯媛","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","筛选显示主题代码(10904)","","0000-00-00","",""
"605","目不转睛(#6)","蝉知BUG(#330)","","","","常用组件中素材库设置","","3","","代码错误","","","[前置条件]
登录成功，进入“设计”中“组件”的“素材库”页，素材库中有素材文件[步骤]
1. 点击“批量选择”，点击文件前的单选框，点击“删除”
[结果]
1. 刷新了以后删除的文档依然存在，删除不成功
[期望]
1. 在素材库中删除该文件
","激活","0000-00-00","0","未确认",",","杨斯媛","2018-12-11","主干(#trunk)","杨斯媛","2018-12-26","","","","0000-00-00","","0000-00-00","0","","常用组件中素材库设置(8321)","杨斯媛","2018-12-26","",""
"603","目不转睛(#6)","蝉知BUG(#330)","","","","流量统计日志保存天数的设置","","3","","代码错误","","","[前置条件]
成功登录系统后台
一次进行 推广-----统计------设置的选择来打开流量统计日志保存天数的设置[步骤]1. 日志保存天数为-50
2. 概况图显示最大天数-50
3. 日志保存天数为999999999999999999999999999999999999999999999999999999999999
4. 概况图显示最大天数999999999999999999999999999999999999999999999999999999999999
[结果]1. 日志保存天数非法，保存成功
2. 概况图显示最大天数非法，保存成功
3. 日志保存天数非法，保存成功
4. 概况图显示最大天数非法，保存成功
[期望]1. 保存失败
2. 保存失败
3. 保存失败
4. 保存失败
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","流量统计日志保存天数的设置(10808)","","0000-00-00","",""
"602","目不转睛(#6)","蝉知BUG(#330)","","","","对域名进行设置","","3","","代码错误","","","[前置条件]
成功登录禅知后台
点击导航栏中蝉知的站点站点选项
打开域名设置[步骤]1. 定义主域名:
定义可访问域名选址:www.taobao.com
选择默认访问协议:http
2. 定义主域名:www.baidu.com
定义可访问域名选址:
选择默认访问协议:http
3. 定义主域名:www.baidu.com
定义可访问域名选址:www.taobao.com   www.jd.com  www.web.com
选择默认访问协议:http
[结果]1. 不添加主域名，保存成功
2. 不添加可访问域名选址，保存成功
3. 添加错误的可访问域名选址，保存成功
[期望]1. 保存成功
2. 保存成功
3. 保存成功
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","对域名进行设置(10801)","","0000-00-00","",""
"601","目不转睛(#6)","蝉知BUG(#330)","","","","设置接口发信邮箱","","3","","代码错误","","","[前置条件]
成功登录后台
点击导航栏中设置
选择接口选项
选择发信设置[步骤]1. 发信邮箱输入不符合格式1767337872qq.co的邮箱，点击下一步
2. 编辑相关设置信息是否打开：打开
发信邮箱：1767337872qq.co
发信人:当晚启动
smtp服务器：smtp.qq.com
smtp端口号：4567	
是否需要验证：选择需要 
smtp帐号	：1767337872qq.com
smtp密码	1767337872
是否加密：选择不加密
调试级别：选择关闭
点击保存
3. 点击测试发信，输入发信邮箱1767337872qq.co，点击测试发信
[结果]1. 邮箱格式输入不符合但仍然可以进入
2. 邮箱格式不正确仍保存成功
3. 邮箱格式不正确仍发信成功
[期望]1. 进入编辑设置
2. 保存失败
3. 无法测试发信
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","设置接口发信邮箱(9754)","","0000-00-00","",""
"600","目不转睛(#6)","蝉知BUG(#330)","","","","商城添加快递名称","","3","","代码错误","","","[前置条件]
成功登陆后台[步骤]1. 填写已存在列表中
顺丰快递
天天快递
圆通快递
中通快递
韵达快递
快递名称，保存
2. 添加的快递名称为空，保存
[结果]1. 成功保存，已存在的快递名称
2. 成功保存，快递名称为空
[期望]1. 保存失败，快递名称已存在
2. 保存失败，快递名称为空
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","商城添加快递名称(9619)","","0000-00-00","",""
"597","目不转睛(#6)","蝉知BUG(#330)","","","","设置章节结构","","3","","代码错误","","","[前置条件]
成功登录蝉知后台，
已存在手册[步骤]1. 选择明天 手册， 点击 右侧 的“ 章节 ”
2. 标题填写含有不合法字符
填写内容如下
作者：六百
标题：%%……&**%￥#
别名：四百
关键词：三百
发布时间：默认系统生成时间
状态：正常
点击保存
3. 关键词填写含有不合法字符
内容填写如下：
作者：六百
标题：五百
别名：四百
关键词：%￥￥##￥%……&……
发布时间：默认系统生成时间
状态：正常
点击保存
4. 别名填写含有不合法字符
内容填写如下：
作者：六百
标题：五百
别名：#￥%……&#￥%……&
关键词：三百
发布时间：默认系统生成时间
状态：正常
点击保存
[结果]1. 成功跳转到章节目录
2. 标题含有不合法字符，仍保存成功
3. 关键词含有不合法字符，仍保存成功
4. 别名含有不合法字符，仍保存成功
[期望]1. 显示章节目录
2. 保存失败
3. 保存失败
4. 保存失败
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","设置章节结构(9599)","","0000-00-00","",""
"596","目不转睛(#6)","蝉知BUG(#330)","","","","添加素材库","","3","","代码错误","","","[前置条件]
成功登录蝉知后台，菜单栏中有含有设计选项[步骤]1. 本地选择上传qq.exe   ,data.xml  ,return.py的文件进行上传
[结果]1. 格式不正确上传成功
[期望]1. 文件上传失败，文件格式不符
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","添加素材库(9463)","","0000-00-00","",""
"595","目不转睛(#6)","蝉知BUG(#330)","","","","为商品添加图品并浏览效果","","3","","代码错误","","","[前置条件]
测试环境正常运行[步骤]1. 上传本地文件为1.ico  1.exe1.py文件，图片大小为50px*50px，点击开始上传
[结果]1. 文件上传成功，文件格式错误，系统未提示
[期望]1. 文件上传成功，文件格式错误
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","为商品添加图品并浏览效果(8345)","","0000-00-00","",""
"570","目不转睛(#6)","蝉知BUG(#330)","","","","设置接口发信邮箱","","3","","代码错误","","","[前置条件]
成功登录后台
点击导航栏中设置
选择接口选项
选择发信设置[步骤]
1. 发信邮箱输入不符合格式1767337872qq.co的邮箱，点击下一步

2. 编辑相关设置信息是否打开：打开
发信邮箱：1767337872qq.co
发信人:当晚启动
smtp服务器：smtp.qq.com
smtp端口号：4567	
是否需要验证：选择需要 
smtp帐号	：1767337872qq.com
smtp密码	1767337872
是否加密：选择不加密
调试级别：选择关闭
点击保存

3. 点击测试发信，输入发信邮箱1767337872qq.co，点击测试发信
[结果]
1. 邮箱格式输入不符合但仍然可以进入

2. 邮箱格式不正确仍保存成功

3. 邮箱格式不正确仍发信成功
[期望]
1. 进入编辑设置

2. 保存失败

3. 无法测试发信
","激活","0000-00-00","0","未确认",",","刘琪","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","设置接口发信邮箱(9754)","","0000-00-00","",""
"568","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","添加单页","","3","","代码错误","","","[前置条件]
登录
点击蝉知
点击单页
点击“添加单页”[步骤]1. 填写发布时间，“2018-13-04 09:07”
2. 填写发布时间，“2018-12-34 09:07”
3. 填写发布时间，“2018-12-04 29:07”
4. 填写发布时间，“2018-12-04 09:67”
[结果]1. 成功发布单页，但是发布时间显示为0000-00-00 00:00
2. 成功发布单页，但是发布时间显示为0000-00-00 00:00
3. 成功发布单页，但是发布时间显示为0000-00-00 00:00
4. 成功发布单页，但是发布时间显示为0000-00-00 00:00
[期望]1. 自动跳转到下一年
2. 自动跳转到下一月
3. 自动跳转到下一天
4. 自动跳转到下一小时
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","添加单页(8182)","","0000-00-00","",""
"567","目不转睛(#6)","蝉知BUG(#330)","","","","奖励积分和扣除积分的测试","","3","","代码错误","","","[前置条件]
登录用户为超级管理员，拥有所有的操作权利，列表中有会员可以进行一系列操作，各种条件环境良好[步骤]1. 输入的奖励积分在规定范围外，100000000000000000000000
2. 输入需要扣除的积分，并且超过了拥有积分
[结果]1. 输入框显示输入内容为“100000000000000000000000 ”
2. 扣除积分与现有积分相减，积分变为负数
[期望]1. 提示奖励积分存在的数值区间
2. 弹出框提示可以扣除的积分范围
","激活","0000-00-00","0","未确认",",","王得润","2018-12-11","主干(#trunk)","杨斯媛","2018-12-11","","","","0000-00-00","","0000-00-00","0","","奖励积分和扣除积分的测试(8073)","","0000-00-00","",""
"564","目不转睛(#6)","蝉知BUG(#330)","","","","常用组件中素材库设置","","3","","代码错误","","","[前置条件]
登录成功，进入“设计”中“组件”的“素材库”页，素材库中有素材文件[步骤]点击批量处理，勾选中一个附件，点击删除按钮
[结果]提示删除成功，并且刷新以后删除的附件或素材依然存在
[期望]提示删除成功，并且刷新以后删除的附件或素材不再出现","激活","0000-00-00","0","未确认",",","杨斯媛","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","常用组件中素材库设置(8321)","","0000-00-00","",""
"556","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","添加类目","","3","","代码错误","","","[前置条件]
登录
点击蝉知
点击文章页/点击博客页/点击产品页
点击维护类目[步骤]1. 添加空类目名称
2. 添加别名为，“类目别名1”
3. 添加空类目别名
[结果]1. 系统未提示“请填写类目名称”
2. 成功设置类目别名，但是未执行保存操作，该记录不存在
3. 系统未提示“请填写类目别名”
[期望]1. 系统提示，请填写类目名称
2. 成功设置类目别名
3. 系统提示，请填写类目别名
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","添加类目(8180)","","0000-00-00","",""
"553","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","发布文章","","3","","代码错误","","","[前置条件]
登录
点击蝉知
点击文章页
在文章列表内存在类目
点击“发布文章“按钮
[步骤]1. 设置发布时间，“2018-13-04 08:50”
2. 设置发布时间，“2018-12-32 08:50”
3. 设置发布时间，“2018-12-04 25:50”
4. 设置发布时间，“2018-12-04 08:61”
[结果]1. 成功发布文章，发布时间显示为0000-00-00 00:00:00
2. 成功发布文章，发布时间显示为0000-00-00 00:00:00
3. 成功发布文章，发布时间显示为0000-00-00 00:00:00
4. 成功发布文章，发布时间显示为0000-00-00 00:00:00
[期望]1. 自动跳转到一下年
2. 自动跳转到下一月
3. 自动跳转到下一天
4. 自动跳转到下一小时
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","发布文章(8174)","","0000-00-00","",""
"534","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","搜索查看主题/回帖/文章/单页/博客/关键词","","3","","代码错误","","","[前置条件]
登录
点击蝉知
点击主题页/点击回帖页/点击文章页/点击单页/点击博客页/点击关键词页面[步骤]1. 搜索空主题
2. 搜索未知主题，“aaaaaaaaaaaaaaaaaa”
3. 按编号搜索，“1”
4. 按内容关键词搜索，“菠萝派”
5. 按作者名称搜索，“张三”
6. 按回复时间搜索，“2017-12-04”
7. 搜索空回帖
8. 搜索未知回帖，“aaaaaaaaaaaaaaaaaa”
9. 按编号搜索，“1”
10. 按标题内容关键词搜索，“西瓜糖”
11. 按类目搜索，“西瓜”
12. 按作者搜索，“李四”
13. 按发布时间搜索，“2018-12-05”
14. 搜索空文章
15. 搜索未知文章，“aaaaaaaaaaaaaaaaaa”
16. 按编号搜索，”1“
17. 按标题内容关键词搜索，”橙子“
18. 按发布时间搜索，“2018-12-04”
19. 搜索空单页
20. 搜索未知单页，“aaaaaaaaaaaaaaaaaa”
21. 按编号搜索，““1““
22. 按标题内容关键词搜索，”蝉知博客“
23. 按类目搜索，”菠萝派“
24. 按作者搜索，“王五”
25. 按发布时间搜索“2018-11-11”
26. 搜索空博客
27. 搜索未知博客，“aaaaaaaaaaaaaaaaaa”
28. 搜索空关键词
29. 搜索未知关键词，“aaaaaaaaaaaaaaaaaa”
[结果]1. 未提示请填写要搜索的内容
2. 未提示该主题不存在
3. 未搜索到编号为1的回帖
4. 未搜索到含有“菠萝派”关键词的回帖
5. 未搜索到由“张三”发布的回帖
6. 跳转至“Bad Request!”页面
7. 未提示请填写要搜索的内容
8. 未提示该回帖不存在
9. 搜索到编号或文章标题含有1的文章
10. 跳转至“Bad Request!”页面
11. 未搜索到“西瓜”类目的所有文章
12. 未搜索到“李四”发布的所有文章
13. 跳转至“Bad Request!”页面
14. 未提示请填写要搜索的内容
15. 未提示该文章不存在
16. 未搜索到编号为1的单页
17. 跳转至“Bad Request!”页面
18. 未搜索到”2018-12-04“发布的所有单页
19. 未提示请填写要搜索的内容
20. 未提示该单页不存在
21. 未搜索到编号为1的博客
22. 未搜索到含有”蝉知博客“关键词的博客
23. 未搜索到属于”菠萝派“类目的所有博客
24. 未搜索到“王五”发布的所有博客
25. 跳转至“Bad Request!”页面
26. 未提示请填写要搜索的内容
27. 未提示该博客不存在
28. 未提示请填写要搜索的内容
29. 未提示该关键词不存在，显示列表为空
[期望]1. 提示请填写要搜索的内容
2. 提示该主题不存在
3. 搜索到编号为1的回帖
4. 搜索含有“菠萝派”关键词的回帖
5. 搜索到由“张三”发布的回帖
6. 搜索到“2017-12-04”回复的回帖
7. 提示请填写要搜索的内容
8. 提示该回帖不存在
9. 搜索到编号为1的文章
10. 搜索含有“西瓜糖”关键词的文章
11. 搜索到“西瓜”类目的所有文章
12. 搜索到“李四”发布的所有文章
13. 搜索到”2018-12-05“发布的所有文章
14. 提示请填写要搜索的内容
15. 提示该文章不存在
16. 搜索到编号为1的单页
17. 搜索含有”橙子“关键词的单页
18. 搜索到”2018-12-04“发布的所有单页
19. 提示请填写要搜索的内容
20. 提示该单页不存在
21. 搜索到编号为1的博客
22. 搜索含有”蝉知博客“关键词的博客
23. 搜索属于”菠萝派“类目的所有博客
24. 搜索“王五”发布的所有博客
25. 搜索到“2018-11-11”发布的所有博客
26. 提示请填写要搜索的内容
27. 提示该博客不存在
28. 提示请填写要搜索的内容
29. 提示该关键词不存在
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","搜索查看主题/回帖/文章/单页/博客/关键词(8157)","","0000-00-00","",""
"501","目不转睛(#6)","蝉知BUG(#330)","目不转睛(#5)","","","蝉知菜单栏首页快捷入口验证","","3","","代码错误","","","[前置条件]
成功登录；点击菜单栏首页[步骤]1. 点击最新订单框更多按钮
2. 点击最新帖子框更多按钮
[结果]1. 跳转到主题列表页
2. 跳转到主题列表页
[期望]1. 跳转到订单列表页
2. 跳转到回帖列表页
","激活","0000-00-00","0","未确认",",","尹璐","2018-12-11","主干(#trunk)","刘琪","2018-12-11","","","","0000-00-00","","0000-00-00","0","","蝉知菜单栏首页快捷入口验证(8055)","","0000-00-00","",""
